start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.014814842,-0.377777804,1,0,0,cont_button,0,0,0,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,217,1,0.061111139,-0.399074157,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,567,0,0.045370398,-0.372222248,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,697,0,0.00833336,-0.414814842,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h26.26.315,Digit Span Task,2021.2.3,Win32,58.98313082,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
