start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.074074088,-0.39537044,1,0,0,cont_button,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,217,1,-0.015740728,-0.387962976,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,486,1,-0.015740728,-0.387962976,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,"760
",0,-0.015740728,-0.387962976,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,3141,1,-0.012036967,-0.398148162,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,6351,1,0.060185199,-0.410185199,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,2391,1,0.060185199,-0.410185199,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,14932,1,0.060185199,-0.410185199,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,10646,1,0.060185199,-0.410185199,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,78432,0,0.060185199,-0.410185199,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,0,2,2,2,1,five.xlsx
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,9346438,0,0.060185199,-0.410185199,1,0,0,cont_button,0,0,0,0,1,6,934648,,,,,,
,,,,,,0,0,0,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-01-25_21h55.48.015,Digit Span Task,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
