start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
-0.019444444,-0.397222222,1,0,0,cont_button,0,0,0,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,"217
",0,0.008333333,-0.408333333,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,487,0,-0.064814815,-0.403703704,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,"760

",0,-0.059259259,-0.40462963,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-28_15h52.10.230,Digit Span Task,2021.2.3,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,,
