start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
-0.012036967,-0.389814828,1,0,0,cont_button,0,0,0,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,2+1+2+7,0,0.037962977,-0.410185199,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,"+4+6+8
",0,-0.014814802,-0.371296309,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,"760
",0,1.32455E-08,-0.371296309,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,"+3+1+4+1
",0,0.009259273,-0.39537044,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-26_15h25.21.498,Digit Span Task,2021.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,
