start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,23432,0,0.006481508,-0.399074157,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,2342,0,0.006481508,-0.399074157,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,2342,0,0.006481508,-0.399074157,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,2342,0,0.006481508,-0.399074157,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,2342,0,0.006481508,-0.399074157,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,2342,0,0.006481508,-0.399074157,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,0,2,2,2,1,five.xlsx
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,23232,0,0.006481508,-0.399074157,1,0,0,cont_button,0,0,0,0,1,6,934648,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,232,0,0.006481508,-0.399074157,1,0,0,cont_button,0,1,1,1,1,6,179390,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,123,0,0.006481508,-0.399074157,1,0,0,cont_button,0,2,2,2,1,6,408288,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,0,3,3,3,1,six.xlsx
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,324234,0,0.006481508,-0.399074157,1,0,0,cont_button,0,0,0,0,1,7,4498237,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,234,0,0.006481508,-0.399074157,1,0,0,cont_button,0,1,1,1,1,7,2544371,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,1231,0,0.006481508,-0.399074157,1,0,0,cont_button,0,2,2,2,1,7,8875085,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,0,4,4,4,1,seven.xlsx
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,12313,0,0.006481508,-0.399074157,1,0,0,cont_button,0,0,0,0,1,8,46229408,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,23423,0,0.006481508,-0.399074157,1,0,0,cont_button,0,1,1,1,1,8,70967882,,,,,,
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,0,6,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,0,7,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,23443,0,0.013888916,-0.398148175,1,0,0,cont_button,0,2,2,2,1,8,27139320,,,,,,
,,,,,,,,,,,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,0,5,5,5,1,eight.xlsx
,,,,,,0,0,0,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-03-31_16h35.16.049,Digit Span Task,2021.2.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,
