start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
-0.019444444,-0.384259259,1,0,0,cont_button,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,127,0,0.081481481,-0.405555556,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,486,1,-0.081481481,-0.396296296,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,760,1,-0.000925926,-0.419444444,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,3141,1,-0.022222222,-0.407407407,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,6351,1,-0.076851852,-0.394444444,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,2391,1,-0.048148148,-0.409259259,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,14932,1,-0.033333333,-0.413888889,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,10646,1,-0.075925926,-0.388888889,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,01,001,2022-04-23_12h36.57.998,Digit Span Task,2021.2.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,
