start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits
0.000925926,-0.403703704,1,0,0,cont_button,0,0,0,0,1,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,217,1,-0.036111111,-0.393518519,1,0,0,cont_button,0,0,0,0,1,3,217
,,,,,,0,0,0,0,1,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-10_12h48.02.614,Digit Span Task,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,
