start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.002427975,-0.393664757,1,0,0,cont_button,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,0,0.005055348,-0.397605975,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,486,1,0.097388983,-0.395231167,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,"760

760",0,0.097384612,-0.418841441,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,3141,1,-0.010471503,-0.403856595,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,6351,1,0.008931398,-0.389993747,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,2391,1,0.02764233,-0.402305206,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,14932,1,0.106393973,-0.414971352,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-05-05_10h28.03.520,Digit Span Task,2021.2.3,Linux x86_64,60.0528465,,,,,,,,,,,,,,,,,,,,,
