start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.045370384,-0.39537044,1,0,0,cont_button,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,+7,0,0.084259274,-0.393518532,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,486,1,-0.033333321,-0.390740811,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,"760
",0,-0.054629617,-0.41666668,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,3141,1,0.068518533,-0.387962976,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,351,0,-0.027777765,-0.386111181,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,2391,1,-0.064814803,-0.385185198,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,14932,1,-0.039814746,-0.397222236,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,2,001,2022-01-31_12h47.15.051,Digit Span Task,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,
