start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
-0.035978836,-0.400529101,1,0,0,cont_button,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,217,1,0.024338624,-0.406878307,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,486,1,-0.04021164,-0.414285714,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,60,0,-0.055026455,-0.402645503,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,3141,1,-0.017989418,-0.415343915,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,6141,0,0.015873016,-0.418518519,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-03-30_15h45.46.059,Digit Span Task,2021.2.3,MacIntel,120.1923077,,,,,,,,,,,,,,,,,,,,,
