start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.091666696,-0.392592619,1,0,0,cont_button,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,217,1,0.050925954,-0.387037063,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,486,1,-0.018518493,-0.400925953,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,760,1,0.058333362,-0.413888916,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,"3141
",0,0.013888916,-0.414814842,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,"6351
",0,0.013888916,-0.412037064,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,2391,1,-0.010185159,-0.389814841,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,1,001,2022-01-31_13h54.58.834,Digit Span Task,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
