start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.065789474,-0.396929825,1,0,0,cont_button,0,0,0,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,217,1,0.020833333,-0.376096491,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,0,0.046052632,-0.381030702,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,0,-0.01370614,-0.380482456,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-09_13h47.57.533,Digit Span Task,2021.2.3,Win32,60.67224851,,,,,,,,,,,,,,,,,,,,,
