start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.060071707,-0.402724425,1,0,0,cont_button,0,0,0,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,217,1,0.090827942,-0.386895498,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,486,1,0.135690133,-0.385898352,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-26_12h57.31.637,Digit Span Task,2021.2.3,Linux x86_64,60.06727535,,,,,,,,,,,,,,,,,,,,,
