start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.007164399,-0.394261758,1,0,0,cont_button,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,217,1,-0.00733002,-0.416471084,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,217486,0,-0.084763209,-0.388827006,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,760,1,-0.075118621,-0.400334676,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,3141,1,-0.037299871,-0.38972942,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,6351,1,-0.047495524,-0.411614498,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,2391,1,-0.031710625,-0.427679062,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,14932,1,-0.051977078,-0.416857243,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,10646,1,-0.061230262,-0.404907624,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,74832,1,-0.08156244,-0.41588076,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,0,2,2,2,1,five.xlsx
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,934648,1,-0.025120099,-0.399016301,1,0,0,cont_button,0,0,0,0,1,6,934648,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-14_10h28.29.661,Digit Span Task,2021.2.3,Linux x86_64,60.11783095,,,,,,,,,,,,,,,,,,,,,
