start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.021990741,-0.409722222,1,0,0,cont_button,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,217,1,-0.02662037,-0.421296296,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,486,1,0.003472222,-0.392361111,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,760,1,0.003472222,-0.407407407,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,3141,1,0.003472222,-0.407407407,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,6351,1,0.003472222,-0.407407407,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,2391,1,0.003472222,-0.407407407,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-24_19h22.24.268,Digit Span Task,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
