start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.002604167,-0.384114583,1,0,0,cont_button,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"9217 
",0,0.00390625,-0.399739583,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"486
",0,0.03125,-0.39453125,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"6 0
",0,0.03125,-0.39453125,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"3 1 4 1
",0,0.03125,-0.399739583,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"6351
",0,0.03125,-0.399739583,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,15,0,0.03125,-0.399739583,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,14932 ,0,0.03125,-0.399739583,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"104646
",0,0.03125,-0.399739583,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-04-29_16h04.18.753,Digit Span Task,2021.2.3,Win32,60.50338819,"24
",0,0.03125,-0.399739583,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
