start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.078703704,-0.37962963,1,0,0,cont_button,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,217,1,0.082407407,-0.384259259,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,"486
",0,-0.043518519,-0.393518519,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,760,1,0.027777778,-0.397222222,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,3141,1,0.012962963,-0.377777778,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,6351,1,0.010185185,-0.391666667,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,2391,1,0.010185185,-0.391666667,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,14932,1,-0.018518519,-0.406481481,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,10646,1,-0.018518519,-0.406481481,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,74832,1,-0.022222222,-0.405555556,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
,,,,,,,,,,,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,0,2,2,2,1,five.xlsx
,,,,,,0,0,0,0,1,0,001,2022-01-30_24h51.33.449,Digit Span Task,2021.2.3,Win32,60.11783095,,,,,,,,,,,,,,,,,,,,,
