start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.119401614,-0.410097122,1,0,0,cont_button,0,0,0,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,217,1,0.08552742,-0.412620068,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,486,1,0.003082832,-0.416615009,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,760,1,0.002520164,-0.414362987,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,0,001,2022-04-28_11h39.32.761,Digit Span Task,2021.2.3,Linux x86_64,60.0240096,,,,,,,,,,,,,,,,,,,,,
