start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
0.00462963,-0.384259259,1,0,0,cont_button,0,0,0,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,217,1,0.052777778,-0.378703704,1,0,0,cont_button,0,0,0,0,1,3,217,,,,,,
,,,,,,0,0,0,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,"486
",0,-0.014814815,-0.388888889,1,0,0,cont_button,0,1,1,1,1,3,486,,,,,,
,,,,,,0,0,0,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,560,0,-0.081481481,-0.384259259,1,0,0,cont_button,0,2,2,2,1,3,760,,,,,,
,,,,,,,,,,,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,0,0,0,0,1,three.xlsx
,,,,,,0,0,0,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,3141,1,-0.091666667,-0.386111111,1,0,0,cont_button,0,0,0,0,1,4,3141,,,,,,
,,,,,,0,0,0,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-05-10_15h44.50.317,Digit Span Task,2021.2.3,Win32,143.328078,,,,,,,,,,,,,,,,,,,,,
