start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits
0.055555556,-0.4,1,0,0,cont_button,0,0,0,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,217,1,0.047222222,-0.405555556,1,0,0,cont_button,0,0,0,0,1,3,217
,,,,,,0,0,0,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,1,001,2022-02-16_15h41.22.964,Digit Span Task,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
