start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits
0.072222222,-0.378703704,1,0,0,cont_button,0,0,0,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,0,-0.007534984,-0.413885899,1,0,0,cont_button,0,0,0,0,1,3,217
,,,,,,0,0,0,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-03-13_16h07.19.529,Digit Span Task,2021.2.3,Win32,59.7335882,,,,,,,,,,,,,,,
